Position, TimeStamp, PropId, EOSUsername, UPXCost
90318893,2021-09-18T15:26:18.500,81333278573795,pcksgmf3ynd1,10.00 UPX
90318917,2021-09-18T15:26:26.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90328278,2021-09-18T15:59:19.500,78897980593015,cnst2lqxhprz,10.00 UPX
90328481,2021-09-18T15:59:54.000,78897980593015,cnst2lqxhprz,10.00 UPX
90328546,2021-09-18T16:00:05.000,78897980593015,cnst2lqxhprz,10.00 UPX
90348609,2021-09-18T17:04:35.000,79566619660565,a35qhqbahlpv,20.00 UPX
90363227,2021-09-18T18:00:12.000,78053214267194,jxgnecvg1gdl,10.00 UPX
90363366,2021-09-18T18:00:20.000,78053214267194,jxgnecvg1gdl,10.00 UPX
90363444,2021-09-18T18:00:26.000,78053214267194,jxgnecvg1gdl,10.00 UPX
90364261,2021-09-18T18:01:15.000,78053214267194,jxgnecvg1gdl,10.00 UPX
90367142,2021-09-18T18:09:07.000,78897980593015,jgctzdrhj5qm,10.00 UPX
90367205,2021-09-18T18:09:24.500,78897980593015,jgctzdrhj5qm,10.00 UPX
90367269,2021-09-18T18:09:33.000,78897980593015,jgctzdrhj5qm,10.00 UPX
90368208,2021-09-18T18:12:35.000,78053214267194,avznuea5rwnq,10.00 UPX
90368248,2021-09-18T18:12:44.000,78053214267194,avznuea5rwnq,10.00 UPX
90368832,2021-09-18T18:14:09.500,78053214267194,avznuea5rwnq,10.00 UPX
90368865,2021-09-18T18:14:18.000,78053214267194,avznuea5rwnq,10.00 UPX
90378541,2021-09-18T18:44:27.000,79566619660565,duscbrkhyyx5,20.00 UPX
90378608,2021-09-18T18:44:42.500,79566619660565,duscbrkhyyx5,20.00 UPX
90378687,2021-09-18T18:44:53.500,79566619660565,duscbrkhyyx5,20.00 UPX
90379944,2021-09-18T18:49:16.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90380082,2021-09-18T18:49:36.500,81333278573795,pcksgmf3ynd1,10.00 UPX
90380119,2021-09-18T18:49:45.500,81333278573795,pcksgmf3ynd1,10.00 UPX
90380169,2021-09-18T18:49:55.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90380195,2021-09-18T18:50:04.500,81333278573795,pcksgmf3ynd1,10.00 UPX
90380244,2021-09-18T18:50:14.500,81333278573795,pcksgmf3ynd1,10.00 UPX
90380280,2021-09-18T18:50:23.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90382279,2021-09-18T18:55:35.000,79566619660565,v4w5h3w2wevi,20.00 UPX
90392569,2021-09-18T19:30:28.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
90392775,2021-09-18T19:30:39.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
90392856,2021-09-18T19:30:45.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90393144,2021-09-18T19:31:16.000,79566619660565,v4w5h3w2wevi,20.00 UPX
90394162,2021-09-18T19:35:29.000,81356145919400,mt55oanqosg4,20.00 UPX
90394168,2021-09-18T19:35:30.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90394296,2021-09-18T19:35:55.500,81356145919400,mt55oanqosg4,20.00 UPX
90394323,2021-09-18T19:36:02.500,81356145919400,mt55oanqosg4,20.00 UPX
90394371,2021-09-18T19:36:12.000,81356145919400,mt55oanqosg4,20.00 UPX
90394379,2021-09-18T19:36:13.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90394409,2021-09-18T19:36:17.000,81356145919400,mt55oanqosg4,20.00 UPX
90394427,2021-09-18T19:36:22.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90394454,2021-09-18T19:36:31.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90394473,2021-09-18T19:36:37.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
90394574,2021-09-18T19:37:10.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90394632,2021-09-18T19:37:24.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90394661,2021-09-18T19:37:33.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90394712,2021-09-18T19:37:41.500,81333278573795,pcksgmf3ynd1,10.00 UPX
90394782,2021-09-18T19:37:52.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90394835,2021-09-18T19:38:01.500,81333278573795,pcksgmf3ynd1,10.00 UPX
90395276,2021-09-18T19:40:10.500,81356145919400,mt55oanqosg4,20.00 UPX
90395343,2021-09-18T19:40:24.000,81356145919400,mt55oanqosg4,20.00 UPX
90400736,2021-09-18T20:01:48.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90400772,2021-09-18T20:01:55.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
90400821,2021-09-18T20:02:09.500,81333278573795,pcksgmf3ynd1,10.00 UPX
90400827,2021-09-18T20:02:10.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
90400860,2021-09-18T20:02:15.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
90400889,2021-09-18T20:02:21.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90400900,2021-09-18T20:02:23.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90400938,2021-09-18T20:02:31.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90400961,2021-09-18T20:02:42.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90401002,2021-09-18T20:02:52.500,81333278573795,pcksgmf3ynd1,10.00 UPX
90401077,2021-09-18T20:03:12.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90401629,2021-09-18T20:05:08.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
90402059,2021-09-18T20:06:41.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90402183,2021-09-18T20:07:01.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90402230,2021-09-18T20:07:11.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90402298,2021-09-18T20:07:26.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
90402475,2021-09-18T20:08:08.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90402527,2021-09-18T20:08:18.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90402733,2021-09-18T20:09:10.500,81333278573795,pcksgmf3ynd1,10.00 UPX
90403273,2021-09-18T20:11:16.500,82107328554437,grtf35ryuq2a,20.00 UPX
90403359,2021-09-18T20:11:38.000,82107328554437,grtf35ryuq2a,20.00 UPX
90403553,2021-09-18T20:12:30.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90403641,2021-09-18T20:12:47.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90403670,2021-09-18T20:12:58.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
90403711,2021-09-18T20:13:07.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90404508,2021-09-18T20:15:56.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
90404586,2021-09-18T20:16:18.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
90404683,2021-09-18T20:16:37.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90404729,2021-09-18T20:16:49.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
90405516,2021-09-18T20:19:39.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
90405608,2021-09-18T20:19:51.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
90405681,2021-09-18T20:20:03.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90405835,2021-09-18T20:20:34.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
90406798,2021-09-18T20:24:46.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90406838,2021-09-18T20:25:01.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90406870,2021-09-18T20:25:08.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
90406995,2021-09-18T20:25:50.500,79566619660565,a35qhqbahlpv,20.00 UPX
90407045,2021-09-18T20:26:04.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90407094,2021-09-18T20:26:15.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90407568,2021-09-18T20:28:10.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90407635,2021-09-18T20:28:23.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
90407695,2021-09-18T20:28:32.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90407735,2021-09-18T20:28:42.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90407926,2021-09-18T20:29:32.500,81333278573795,pcksgmf3ynd1,10.00 UPX
90408004,2021-09-18T20:29:50.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90408056,2021-09-18T20:29:59.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90408131,2021-09-18T20:30:08.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90408161,2021-09-18T20:30:16.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90408243,2021-09-18T20:30:26.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90408407,2021-09-18T20:30:37.500,81333278573795,pcksgmf3ynd1,10.00 UPX
90408568,2021-09-18T20:30:52.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90408628,2021-09-18T20:31:05.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
90408656,2021-09-18T20:31:13.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90408707,2021-09-18T20:31:22.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
90408744,2021-09-18T20:31:31.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
90409264,2021-09-18T20:33:28.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
90409626,2021-09-18T20:34:48.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90409758,2021-09-18T20:35:13.000,78053214267194,lseaszyufygi,10.00 UPX
90409821,2021-09-18T20:35:27.000,78053214267194,lseaszyufygi,10.00 UPX
90409877,2021-09-18T20:35:34.500,78053214267194,lseaszyufygi,10.00 UPX
90409890,2021-09-18T20:35:41.000,78053214267194,lseaszyufygi,10.00 UPX
90409920,2021-09-18T20:35:50.500,78053214267194,lseaszyufygi,10.00 UPX
90409974,2021-09-18T20:36:00.000,78053214267194,lseaszyufygi,10.00 UPX
90410020,2021-09-18T20:36:10.000,78053214267194,lseaszyufygi,10.00 UPX
90410097,2021-09-18T20:36:28.500,78053214267194,lseaszyufygi,10.00 UPX
90410126,2021-09-18T20:36:36.500,78053214267194,lseaszyufygi,10.00 UPX
90410151,2021-09-18T20:36:44.000,78053214267194,lseaszyufygi,10.00 UPX
90410391,2021-09-18T20:37:37.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90410492,2021-09-18T20:37:56.500,81333278573795,pcksgmf3ynd1,10.00 UPX
90410515,2021-09-18T20:38:00.500,78053214267194,lseaszyufygi,10.00 UPX
90410534,2021-09-18T20:38:06.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90410571,2021-09-18T20:38:13.500,78053214267194,lseaszyufygi,10.00 UPX
90410585,2021-09-18T20:38:16.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90410616,2021-09-18T20:38:25.000,78053214267194,lseaszyufygi,10.00 UPX
90410619,2021-09-18T20:38:25.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90410653,2021-09-18T20:38:32.500,78053214267194,lseaszyufygi,10.00 UPX
90410660,2021-09-18T20:38:34.500,81333278573795,pcksgmf3ynd1,10.00 UPX
90410705,2021-09-18T20:38:44.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90410826,2021-09-18T20:39:00.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
90410960,2021-09-18T20:39:39.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90411002,2021-09-18T20:39:47.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90411087,2021-09-18T20:40:07.500,78897980593015,wwfrv3scoyt4,10.00 UPX
90411096,2021-09-18T20:40:08.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
90411159,2021-09-18T20:40:19.500,78897980593015,wwfrv3scoyt4,10.00 UPX
90411209,2021-09-18T20:40:28.500,78897980593015,wwfrv3scoyt4,10.00 UPX
90411251,2021-09-18T20:40:38.500,78897980593015,wwfrv3scoyt4,10.00 UPX
90411271,2021-09-18T20:40:46.500,78897980593015,wwfrv3scoyt4,10.00 UPX
90411319,2021-09-18T20:40:54.000,78897980593015,wwfrv3scoyt4,10.00 UPX
90411344,2021-09-18T20:41:00.500,78897980593015,wwfrv3scoyt4,10.00 UPX
90412290,2021-09-18T20:44:35.500,81333278573795,pcksgmf3ynd1,10.00 UPX
90412364,2021-09-18T20:44:54.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90412396,2021-09-18T20:45:02.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90412404,2021-09-18T20:45:07.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90412440,2021-09-18T20:45:12.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90412446,2021-09-18T20:45:15.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90412472,2021-09-18T20:45:20.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90412484,2021-09-18T20:45:23.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90412521,2021-09-18T20:45:30.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90412527,2021-09-18T20:45:30.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90412591,2021-09-18T20:45:39.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90413185,2021-09-18T20:47:18.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90413237,2021-09-18T20:47:27.500,78897980593015,xcx4hcrqhp4u,10.00 UPX
90413255,2021-09-18T20:47:33.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90414014,2021-09-18T20:50:02.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90414048,2021-09-18T20:50:11.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90414127,2021-09-18T20:50:31.000,79520616529774,qibeghnb332z,20.00 UPX
90414538,2021-09-18T20:51:48.000,78897980593015,xcx4hcrqhp4u,10.00 UPX
90414576,2021-09-18T20:51:59.500,79520616529774,qibeghnb332z,20.00 UPX
90419473,2021-09-18T21:04:50.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90419604,2021-09-18T21:05:08.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90419716,2021-09-18T21:05:15.500,81333278573795,pcksgmf3ynd1,10.00 UPX
90421116,2021-09-18T21:09:52.500,81378912598000,yqamibsvxtdt,40.00 UPX
90423468,2021-09-18T21:17:39.500,81356145919400,mt55oanqosg4,20.00 UPX
90423532,2021-09-18T21:17:53.000,81356145919400,mt55oanqosg4,20.00 UPX
90423582,2021-09-18T21:18:00.000,81356145919400,mt55oanqosg4,20.00 UPX
90423607,2021-09-18T21:18:06.500,81356145919400,mt55oanqosg4,20.00 UPX
90423631,2021-09-18T21:18:12.000,81356145919400,mt55oanqosg4,20.00 UPX
90423681,2021-09-18T21:18:24.500,81356145919400,mt55oanqosg4,20.00 UPX
90423733,2021-09-18T21:18:36.000,81356145919400,mt55oanqosg4,20.00 UPX
90423759,2021-09-18T21:18:42.500,81356145919400,mt55oanqosg4,20.00 UPX
90431978,2021-09-18T21:44:03.500,81856693908761,h52y3ohaudjj,5.00 UPX
90436822,2021-09-18T22:00:09.000,78053214267194,jxgnecvg1gdl,10.00 UPX
90436944,2021-09-18T22:00:22.000,78053214267194,jxgnecvg1gdl,10.00 UPX
90437040,2021-09-18T22:00:30.500,78053214267194,jxgnecvg1gdl,10.00 UPX
90437198,2021-09-18T22:00:37.500,78053214267194,jxgnecvg1gdl,10.00 UPX
90437436,2021-09-18T22:00:55.500,78053214267194,vx5dy5s4o55t,10.00 UPX
90437674,2021-09-18T22:01:34.000,78053214267194,vx5dy5s4o55t,10.00 UPX
90437857,2021-09-18T22:02:09.000,78053214267194,vx5dy5s4o55t,10.00 UPX
90438851,2021-09-18T22:05:55.500,78053214267194,jxgnecvg1gdl,10.00 UPX
90438885,2021-09-18T22:06:03.500,78053214267194,jxgnecvg1gdl,10.00 UPX
90438912,2021-09-18T22:06:10.500,78053214267194,jxgnecvg1gdl,10.00 UPX
90438951,2021-09-18T22:06:18.500,78053214267194,jxgnecvg1gdl,10.00 UPX
90446365,2021-09-18T22:31:13.000,81356145919400,bx4bgvbk24pd,20.00 UPX
90446429,2021-09-18T22:31:26.500,81356145919400,bx4bgvbk24pd,20.00 UPX
90446495,2021-09-18T22:31:37.500,81356145919400,bx4bgvbk24pd,20.00 UPX
90448057,2021-09-18T22:36:46.000,78897980593015,b1y3zmkr43s3,10.00 UPX
90448286,2021-09-18T22:37:33.000,78897980593015,b1y3zmkr43s3,10.00 UPX
90448333,2021-09-18T22:37:43.000,78897980593015,b1y3zmkr43s3,10.00 UPX
90448412,2021-09-18T22:38:11.500,81356145919400,dbmmlfj5pbra,20.00 UPX
90448490,2021-09-18T22:38:28.500,81356145919400,dbmmlfj5pbra,20.00 UPX
90448538,2021-09-18T22:38:39.000,81356145919400,dbmmlfj5pbra,20.00 UPX
90463411,2021-09-18T23:39:48.000,78053214267194,ccq4ysfigro5,10.00 UPX
90463485,2021-09-18T23:40:00.000,78053214267194,ccq4ysfigro5,10.00 UPX
90463517,2021-09-18T23:40:06.000,78053214267194,ccq4ysfigro5,10.00 UPX
90463562,2021-09-18T23:40:12.500,78053214267194,ccq4ysfigro5,10.00 UPX
90463584,2021-09-18T23:40:19.500,78053214267194,ccq4ysfigro5,10.00 UPX
90464327,2021-09-18T23:43:51.000,78053214267194,ccq4ysfigro5,10.00 UPX
90464375,2021-09-18T23:44:06.000,78053214267194,ccq4ysfigro5,10.00 UPX
90464385,2021-09-18T23:44:13.000,78053214267194,ccq4ysfigro5,10.00 UPX
90464398,2021-09-18T23:44:19.500,78053214267194,ccq4ysfigro5,10.00 UPX
90464423,2021-09-18T23:44:26.000,78053214267194,ccq4ysfigro5,10.00 UPX
90470515,2021-09-19T00:06:15.000,81333278573795,dgphd44vjwf3,10.00 UPX
90470600,2021-09-19T00:06:29.500,81333278573795,dgphd44vjwf3,10.00 UPX
90470671,2021-09-19T00:06:42.000,81333278573795,dgphd44vjwf3,10.00 UPX
90470705,2021-09-19T00:06:52.000,81333278573795,dgphd44vjwf3,10.00 UPX
90470730,2021-09-19T00:06:58.000,81333278573795,dgphd44vjwf3,10.00 UPX
90470756,2021-09-19T00:07:06.000,81333278573795,dgphd44vjwf3,10.00 UPX
90470798,2021-09-19T00:07:11.500,81333278573795,dgphd44vjwf3,10.00 UPX
90482743,2021-09-19T00:58:10.500,79566619660565,ltuzzcg5yqal,20.00 UPX
90483558,2021-09-19T01:00:36.000,78053214267194,q4ydat2lfdcp,10.00 UPX
90484079,2021-09-19T01:02:07.500,78053214267194,dz3f2vi2phvg,10.00 UPX
90484177,2021-09-19T01:02:21.500,78053214267194,dz3f2vi2phvg,10.00 UPX
90484204,2021-09-19T01:02:30.500,78053214267194,dz3f2vi2phvg,10.00 UPX
90484225,2021-09-19T01:02:38.500,78053214267194,dz3f2vi2phvg,10.00 UPX
90484247,2021-09-19T01:02:46.500,78053214267194,dz3f2vi2phvg,10.00 UPX
90486616,2021-09-19T01:13:38.500,81856693908761,ctgfvlkp2cco,5.00 UPX
90486654,2021-09-19T01:13:52.500,81856693908761,ctgfvlkp2cco,5.00 UPX
90486711,2021-09-19T01:14:07.500,81856693908761,ctgfvlkp2cco,5.00 UPX
90486740,2021-09-19T01:14:18.000,81856693908761,ctgfvlkp2cco,5.00 UPX
90486753,2021-09-19T01:14:22.500,81856693908761,ctgfvlkp2cco,5.00 UPX
90486771,2021-09-19T01:14:29.000,81856693908761,ctgfvlkp2cco,5.00 UPX
90486808,2021-09-19T01:14:38.000,81856693908761,ctgfvlkp2cco,5.00 UPX
90486842,2021-09-19T01:14:44.500,81856693908761,ctgfvlkp2cco,5.00 UPX
90502570,2021-09-19T02:25:48.000,82107328554437,hrdyudrciob3,20.00 UPX
90502628,2021-09-19T02:26:01.500,82107328554437,hrdyudrciob3,20.00 UPX
90502667,2021-09-19T02:26:11.000,82107328554437,hrdyudrciob3,20.00 UPX
90509908,2021-09-19T02:55:39.500,78053214267194,lseaszyufygi,10.00 UPX
90509982,2021-09-19T02:55:58.000,78053214267194,lseaszyufygi,10.00 UPX
90510494,2021-09-19T02:57:35.000,78053214267194,lseaszyufygi,10.00 UPX
90510584,2021-09-19T02:57:48.500,78053214267194,lseaszyufygi,10.00 UPX
90510689,2021-09-19T02:58:14.000,78053214267194,lseaszyufygi,10.00 UPX
90510729,2021-09-19T02:58:22.500,78053214267194,lseaszyufygi,10.00 UPX
90510745,2021-09-19T02:58:28.500,78053214267194,lseaszyufygi,10.00 UPX
90510808,2021-09-19T02:58:39.000,78053214267194,lseaszyufygi,10.00 UPX
90513081,2021-09-19T03:03:36.500,78053214267194,lseaszyufygi,10.00 UPX
90513172,2021-09-19T03:03:51.500,78053214267194,lseaszyufygi,10.00 UPX
90513222,2021-09-19T03:04:00.000,78053214267194,lseaszyufygi,10.00 UPX
90513267,2021-09-19T03:04:07.000,78053214267194,lseaszyufygi,10.00 UPX
90513308,2021-09-19T03:04:13.500,78053214267194,lseaszyufygi,10.00 UPX
90513361,2021-09-19T03:04:20.000,78053214267194,lseaszyufygi,10.00 UPX
90513427,2021-09-19T03:04:29.000,78053214267194,lseaszyufygi,10.00 UPX
90513547,2021-09-19T03:04:45.000,78053214267194,lseaszyufygi,10.00 UPX
90514297,2021-09-19T03:07:05.500,78053214267194,lseaszyufygi,10.00 UPX
90514349,2021-09-19T03:07:19.000,78053214267194,lseaszyufygi,10.00 UPX
90514571,2021-09-19T03:08:09.000,78053214267194,lseaszyufygi,10.00 UPX
90514625,2021-09-19T03:08:21.000,78053214267194,lseaszyufygi,10.00 UPX
90514657,2021-09-19T03:08:28.000,78053214267194,lseaszyufygi,10.00 UPX
90514684,2021-09-19T03:08:34.000,78053214267194,lseaszyufygi,10.00 UPX
90515823,2021-09-19T03:13:33.500,78053214267194,lseaszyufygi,10.00 UPX
90515905,2021-09-19T03:13:47.000,78053214267194,lseaszyufygi,10.00 UPX
90515939,2021-09-19T03:14:00.000,78053214267194,lseaszyufygi,10.00 UPX
90515970,2021-09-19T03:14:06.000,78053214267194,lseaszyufygi,10.00 UPX
90515988,2021-09-19T03:14:14.500,78053214267194,lseaszyufygi,10.00 UPX
90516999,2021-09-19T03:17:25.000,78053214267194,lseaszyufygi,10.00 UPX
90517055,2021-09-19T03:17:39.000,78053214267194,lseaszyufygi,10.00 UPX
90518377,2021-09-19T03:23:04.500,78053214267194,lseaszyufygi,10.00 UPX
90518419,2021-09-19T03:23:18.000,78053214267194,lseaszyufygi,10.00 UPX
90518433,2021-09-19T03:23:24.000,78053214267194,lseaszyufygi,10.00 UPX
90518447,2021-09-19T03:23:31.000,78053214267194,lseaszyufygi,10.00 UPX
90518469,2021-09-19T03:23:38.500,78053214267194,lseaszyufygi,10.00 UPX
90519158,2021-09-19T03:26:18.500,78053214267194,lseaszyufygi,10.00 UPX
90519215,2021-09-19T03:26:36.000,78053214267194,lseaszyufygi,10.00 UPX
90521537,2021-09-19T03:33:57.000,78053214267194,lseaszyufygi,10.00 UPX
90521581,2021-09-19T03:34:13.000,78053214267194,lseaszyufygi,10.00 UPX
90521607,2021-09-19T03:34:19.500,78053214267194,lseaszyufygi,10.00 UPX
90521622,2021-09-19T03:34:27.500,78053214267194,lseaszyufygi,10.00 UPX
90524396,2021-09-19T03:47:55.000,78053214267194,lseaszyufygi,10.00 UPX
90524430,2021-09-19T03:48:10.000,78053214267194,lseaszyufygi,10.00 UPX
90524470,2021-09-19T03:48:16.500,78053214267194,lseaszyufygi,10.00 UPX
90524507,2021-09-19T03:48:27.000,78053214267194,lseaszyufygi,10.00 UPX
90524534,2021-09-19T03:48:40.000,78053214267194,lseaszyufygi,10.00 UPX
90524558,2021-09-19T03:48:46.500,78053214267194,lseaszyufygi,10.00 UPX
90525941,2021-09-19T03:55:41.500,78053214267194,lseaszyufygi,10.00 UPX
90525987,2021-09-19T03:55:56.500,78053214267194,lseaszyufygi,10.00 UPX
90526035,2021-09-19T03:56:07.000,78053214267194,lseaszyufygi,10.00 UPX
90526080,2021-09-19T03:56:14.000,78053214267194,lseaszyufygi,10.00 UPX
90541650,2021-09-19T05:13:30.000,78053214267194,pmixp24cyddq,10.00 UPX
90541758,2021-09-19T05:14:10.500,78053214267194,b5ricy1drxpq,10.00 UPX
90541808,2021-09-19T05:14:31.500,78053214267194,b5ricy1drxpq,10.00 UPX
90541839,2021-09-19T05:14:41.000,78053214267194,b5ricy1drxpq,10.00 UPX
90543662,2021-09-19T05:25:42.000,78053214267194,pmixp24cyddq,10.00 UPX
90547026,2021-09-19T05:42:00.000,81356145919400,vujcscvdc1ks,20.00 UPX
90547313,2021-09-19T05:43:26.500,79520616529774,atasxn2kbxjd,20.00 UPX
90548026,2021-09-19T05:47:18.000,79520616529774,atasxn2kbxjd,20.00 UPX
90548553,2021-09-19T05:50:16.500,81356145919400,vujcscvdc1ks,20.00 UPX
90548591,2021-09-19T05:50:35.500,81356145919400,vujcscvdc1ks,20.00 UPX
90548677,2021-09-19T05:51:04.500,82107328554437,ybfigvgbkgnu,20.00 UPX
90548708,2021-09-19T05:51:13.500,82107328554437,ybfigvgbkgnu,20.00 UPX
90548723,2021-09-19T05:51:20.000,82107328554437,ybfigvgbkgnu,20.00 UPX
90549935,2021-09-19T05:59:04.500,79520616529774,atasxn2kbxjd,20.00 UPX
90551696,2021-09-19T06:03:50.500,78053214267194,bii4axrai412,10.00 UPX
90551763,2021-09-19T06:04:09.500,78053214267194,bii4axrai412,10.00 UPX
90551963,2021-09-19T06:05:14.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90552023,2021-09-19T06:05:32.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90552052,2021-09-19T06:05:39.500,81333278573795,pcksgmf3ynd1,10.00 UPX
90552075,2021-09-19T06:05:47.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90552095,2021-09-19T06:05:55.500,81333278573795,pcksgmf3ynd1,10.00 UPX
90552147,2021-09-19T06:06:03.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90552923,2021-09-19T06:09:20.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90552955,2021-09-19T06:09:38.500,81333278573795,pcksgmf3ynd1,10.00 UPX
90552991,2021-09-19T06:09:47.500,81333278573795,pcksgmf3ynd1,10.00 UPX
90553021,2021-09-19T06:09:55.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90553060,2021-09-19T06:10:03.500,81333278573795,pcksgmf3ynd1,10.00 UPX
90553075,2021-09-19T06:10:12.500,81333278573795,pcksgmf3ynd1,10.00 UPX
90556051,2021-09-19T06:26:13.500,81856693908761,vzhuvpo3xyge,5.00 UPX
90556113,2021-09-19T06:26:39.000,81856693908761,vzhuvpo3xyge,5.00 UPX
90556176,2021-09-19T06:26:54.000,81856693908761,vzhuvpo3xyge,5.00 UPX
90557169,2021-09-19T06:31:15.500,81333278573795,pcksgmf3ynd1,10.00 UPX
90557287,2021-09-19T06:31:50.500,81333278573795,pcksgmf3ynd1,10.00 UPX
90557359,2021-09-19T06:32:06.500,81333278573795,pcksgmf3ynd1,10.00 UPX
90557403,2021-09-19T06:32:19.500,81333278573795,pcksgmf3ynd1,10.00 UPX
90557482,2021-09-19T06:32:49.500,81333278573795,pcksgmf3ynd1,10.00 UPX
90558838,2021-09-19T06:39:52.000,81333278573795,pcksgmf3ynd1,10.00 UPX
90558919,2021-09-19T06:40:13.500,81333278573795,pcksgmf3ynd1,10.00 UPX
90558960,2021-09-19T06:40:24.000,81333278573795,pcksgmf3ynd1,10.00 UPX
